phi,J,n_species,n_types,N,n_correct_pairs,pH,pKa_acid,pKa_base,beta,sum_correct,sum_incorrect,correct_fraction,selectivity
0.95,14.7632,8,1,8,4,9.0,6.0,8.0,1.0,0.058672998912479686,0.1920137876321157,0.11734599782495937,0.2340490287550195
0.95,15.8105,8,1,8,4,9.0,6.0,8.0,1.0,0.06108019529242484,0.19644137806599918,0.12216039058484968,0.23718477056449125
0.95,16.8579,8,1,8,4,9.0,6.0,8.0,1.0,0.06348899758635677,0.2008587242789567,0.12697799517271355,0.24017228950701722
0.95,17.9053,8,1,8,4,9.0,6.0,8.0,1.0,0.06589446828971965,0.2052552970609154,0.1317889365794393,0.24301871773522843
0.95,18.9526,8,1,8,4,9.0,6.0,8.0,1.0,0.06829192181294484,0.2096210728475545,0.13658384362588968,0.24573130125264755
0.95,20.0,8,1,8,4,9.0,6.0,8.0,1.0,0.07067763422431213,0.21394782359160888,0.14135526844862425,0.24831803439740802
1.0,0.1,8,1,8,4,9.0,6.0,8.0,1.0,0.022844958756201537,0.17621760525069433,0.045689917512403075,0.11476270724318628
1.0,1.1474,8,1,8,4,9.0,6.0,8.0,1.0,0.027420099933085813,0.156984666258248,0.05484019986617163,0.14869518017031755
1.0,2.1947,8,1,8,4,9.0,6.0,8.0,1.0,0.03073121043658763,0.149497818142834,0.06146242087317526,0.17051199065329878
1.0,3.2421,8,1,8,4,9.0,6.0,8.0,1.0,0.033266674053724236,0.14899201421095598,0.06653334810744847,0.18252448961672232
1.0,4.2895,8,1,8,4,9.0,6.0,8.0,1.0,0.03547751189395347,0.15153033735264615,0.07095502378790694,0.18971135188646832
1.0,5.3368,8,1,8,4,9.0,6.0,8.0,1.0,0.037587833159392674,0.1552574613567339,0.07517566631878535,0.19491185021498783
1.0,6.3842,8,1,8,4,9.0,6.0,8.0,1.0,0.039684911657370515,0.15946814204504467,0.07936982331474103,0.19926840648233077
1.0,7.4316,8,1,8,4,9.0,6.0,8.0,1.0,0.04179699708170688,0.16390976394917875,0.08359399416341376,0.20318727917470397
1.0,8.4789,8,1,8,4,9.0,6.0,8.0,1.0,0.04393022405082261,0.16848912232584026,0.08786044810164521,0.20680895973065064
1.0,9.5263,8,1,8,4,9.0,6.0,8.0,1.0,0.04608330492348469,0.17316799369280428,0.09216660984696938,0.21018486647203277
1.0,10.5737,8,1,8,4,9.0,6.0,8.0,1.0,0.04825148868498418,0.1779245103481975,0.09650297736996837,0.21333602544585253
1.0,11.6211,8,1,8,4,9.0,6.0,8.0,1.0,0.05042926763598657,0.18274297281685334,0.10085853527197314,0.2162747483922122
1.0,12.6684,8,1,8,4,9.0,6.0,8.0,1.0,0.052610677994115895,0.18760909526946665,0.10522135598823179,0.2190106054941127
1.0,13.7158,8,1,8,4,9.0,6.0,8.0,1.0,0.05479042188569314,0.19251068724049875,0.10958084377138629,0.22155348222775123
1.0,14.7632,8,1,8,4,9.0,6.0,8.0,1.0,0.05696275142975152,0.1974345585703732,0.11392550285950304,0.22391255406640648
1.0,15.8105,8,1,8,4,9.0,6.0,8.0,1.0,0.05912217230555732,0.2023678782177317,0.11824434461111465,0.22609721550492232
1.0,16.8579,8,1,8,4,9.0,6.0,8.0,1.0,0.06126410866833686,0.20729965407251583,0.12252821733667373,0.22811755407021417
1.0,17.9053,8,1,8,4,9.0,6.0,8.0,1.0,0.06338370033015235,0.21221797920127752,0.1267674006603047,0.22998299733846064
1.0,18.9526,8,1,8,4,9.0,6.0,8.0,1.0,0.06547645565595954,0.21711152065733644,0.13095291131191908,0.23170290721558415
1.0,20.0,8,1,8,4,9.0,6.0,8.0,1.0,0.06753885777396501,0.2219709743134266,0.13507771554793002,0.23328692254423145
0.0,0.1,8,2,16,8,5.0,6.0,8.0,1.0,0.01164102290018486,0.1845724762302365,0.02328204580036972,0.05932834872103838
0.0,1.1474,8,2,16,8,5.0,6.0,8.0,1.0,0.01276016139320531,0.18395878950155387,0.02552032278641062,0.0648649321032201
0.0,2.1947,8,2,16,8,5.0,6.0,8.0,1.0,0.013982338347488936,0.18328912898751895,0.02796467669497787,0.07087866550789097
0.0,3.2421,8,2,16,8,5.0,6.0,8.0,1.0,0.015316419575270164,0.18255878456037658,0.03063283915054033,0.07740444105755882
0.0,4.2895,8,2,16,8,5.0,6.0,8.0,1.0,0.01677147797832104,0.18176296461406855,0.03354295595664208,0.08447641507098302
0.0,5.3368,8,2,16,8,5.0,6.0,8.0,1.0,0.018357092996728195,0.1808966373855393,0.03671418599345639,0.09212923121444248
0.0,6.3842,8,2,16,8,5.0,6.0,8.0,1.0,0.020083850368497868,0.1799542647593443,0.040167700736995736,0.10040011802581922
0.0,7.4316,8,2,16,8,5.0,6.0,8.0,1.0,0.021962419225538213,0.17893031403708098,0.04392483845107643,0.10932410978164897
0.0,8.4789,8,2,16,8,5.0,6.0,8.0,1.0,0.024003913798711064,0.17781906817025464,0.04800782759742213,0.11893548279056755
0.0,9.5263,8,2,16,8,5.0,6.0,8.0,1.0,0.026220503183094077,0.17661430384005175,0.052441006366188155,0.1292702350642505
0.0,10.5737,8,2,16,8,5.0,6.0,8.0,1.0,0.02862418813770928,0.17530996791278466,0.05724837627541856,0.1403599509374085
0.0,11.6211,8,2,16,8,5.0,6.0,8.0,1.0,0.031227491714835767,0.1738998129333754,0.06245498342967153,0.15223469039575244
0.0,12.6684,8,2,16,8,5.0,6.0,8.0,1.0,0.03404290195807374,0.1723777119183297,0.06808580391614748,0.16492006936117884
0.0,13.7158,8,2,16,8,5.0,6.0,8.0,1.0,0.037083855927278614,0.170737140390261,0.07416771185455723,0.17844133453491987
0.0,14.7632,8,2,16,8,5.0,6.0,8.0,1.0,0.04036299555518918,0.16897213391931495,0.08072599111037836,0.19281520333692953
0.0,15.8105,8,2,16,8,5.0,6.0,8.0,1.0,0.04389271621800747,0.16707700458690025,0.08778543243601494,0.2080522079213284
0.0,16.8579,8,2,16,8,5.0,6.0,8.0,1.0,0.047686101730506164,0.16504585610331157,0.09537220346101233,0.2241604985733147
0.0,17.9053,8,2,16,8,5.0,6.0,8.0,1.0,0.05175470324259111,0.16287379174689073,0.10350940648518223,0.24113621653605308
0.0,18.9526,8,2,16,8,5.0,6.0,8.0,1.0,0.05610921071916293,0.1605565651407399,0.11221842143832586,0.25896665265419294
0.0,20.0,8,2,16,8,5.0,6.0,8.0,1.0,0.060760578815967296,0.15808999720995454,0.12152115763193459,0.27763499607499414
0.05,0.1,8,2,16,8,5.0,6.0,8.0,1.0,0.01164851992419623,0.1844671347760551,0.02329703984839246,0.05939617590446869
0.05,1.1474,8,2,16,8,5.0,6.0,8.0,1.0,0.012852627542730395,0.18276455257889448,0.02570525508546079,0.0657029588849978
0.05,2.1947,8,2,16,8,5.0,6.0,8.0,1.0,0.014172242480712876,0.18103296849938025,0.02834448496142575,0.07260176308591514
0.05,3.2421,8,2,16,8,5.0,6.0,8.0,1.0,0.015617280551770248,0.17926816220004418,0.031234561103540497,0.08013569577722997
0.05,4.2895,8,2,16,8,5.0,6.0,8.0,1.0,0.017197842115398182,0.17746613443275458,0.034395684230796364,0.08834630022645189
0.05,5.3368,8,2,16,8,5.0,6.0,8.0,1.0,0.018924516276189404,0.17562264118712975,0.03784903255237881,0.09727469947617931
0.05,6.3842,8,2,16,8,5.0,6.0,8.0,1.0,0.020808906946151475,0.17373267024837818,0.04161781389230295,0.10696380304012718
0.05,7.4316,8,2,16,8,5.0,6.0,8.0,1.0,0.0228626052505534,0.17179152470288261,0.0457252105011068,0.11745245403229994
0.05,8.4789,8,2,16,8,5.0,6.0,8.0,1.0,0.025097556312643595,0.16979435314116445,0.05019511262528719,0.12877679931907035
0.05,9.5263,8,2,16,8,5.0,6.0,8.0,1.0,0.02752670030759672,0.1677356008637407,0.05505340061519344,0.14097293815790196
0.05,10.5737,8,2,16,8,5.0,6.0,8.0,1.0,0.030162603244457804,0.16561020836291981,0.06032520648891561,0.15406941851021047
0.05,11.6211,8,2,16,8,5.0,6.0,8.0,1.0,0.03301818106276639,0.16341291977843975,0.06603636212553278,0.16809039363607672
0.05,12.6684,8,2,16,8,5.0,6.0,8.0,1.0,0.03610605653558419,0.16113876767824833,0.07221211307116839,0.18305198465659886
0.05,13.7158,8,2,16,8,5.0,6.0,8.0,1.0,0.03943960635885929,0.15878228358448182,0.07887921271771858,0.19896695753497426
0.05,14.7632,8,2,16,8,5.0,6.0,8.0,1.0,0.04303101749931453,0.15633889662440878,0.08606203499862906,0.21583506061305963
0.05,15.8105,8,2,16,8,5.0,6.0,8.0,1.0,0.04689186318707662,0.1538044251106998,0.09378372637415323,0.23364589143523246
0.05,16.8579,8,2,16,8,5.0,6.0,8.0,1.0,0.05103410211350462,0.15117442674854537,0.10206820422700924,0.2523835290267142
0.05,17.9053,8,2,16,8,5.0,6.0,8.0,1.0,0.0554676338531216,0.1484457693192926,0.1109352677062432,0.2720156350204306
0.05,18.9526,8,2,16,8,5.0,6.0,8.0,1.0,0.060201032751558185,0.14561606928649717,0.12040206550311637,0.2924977183889548
0.05,20.0,8,2,16,8,5.0,6.0,8.0,1.0,0.06524277430043297,0.14268296099404143,0.13048554860086595,0.31377921644972284
0.1,0.1,8,2,16,8,5.0,6.0,8.0,1.0,0.011655995076121821,0.1843620557536981,0.023311990152243642,0.05946388624301407
0.1,1.1474,8,2,16,8,5.0,6.0,8.0,1.0,0.012941914664438515,0.18160567521747215,0.02588382932887703,0.06652313026490908
0.1,2.1947,8,2,16,8,5.0,6.0,8.0,1.0,0.01434934766114669,0.1789088236808631,0.02869869532229338,0.0742496297129528
0.1,3.2421,8,2,16,8,5.0,6.0,8.0,1.0,0.015887505709331343,0.17627068898000478,0.03177501141866269,0.08267930355516055
0.1,4.2895,8,2,16,8,5.0,6.0,8.0,1.0,0.017565575425811376,0.17369002005640402,0.03513115085162275,0.09184345891435465
0.1,5.3368,8,2,16,8,5.0,6.0,8.0,1.0,0.019393042411115332,0.17116432536716727,0.038786084822230664,0.10177010019197699
0.1,6.3842,8,2,16,8,5.0,6.0,8.0,1.0,0.02138024836865967,0.16868919743843874,0.04276049673731934,0.11248650869618668
0.1,7.4316,8,2,16,8,5.0,6.0,8.0,1.0,0.02353731011429608,0.16625981070992937,0.04707462022859216,0.12401299878565747
0.1,8.4789,8,2,16,8,5.0,6.0,8.0,1.0,0.02587452413357116,0.16387025680546127,0.05174904826714232,0.13636487921048462
0.1,9.5263,8,2,16,8,5.0,6.0,8.0,1.0,0.028403051184376645,0.16151298275627507,0.05680610236875329,0.14955583578189285
0.1,10.5737,8,2,16,8,5.0,6.0,8.0,1.0,0.031133507503667338,0.1591802844081016,0.062267015007334676,0.1635903903281005
0.1,11.6211,8,2,16,8,5.0,6.0,8.0,1.0,0.03407675300537313,0.15686353523808536,0.06815350601074625,0.17846811335030233
0.1,12.6684,8,2,16,8,5.0,6.0,8.0,1.0,0.037243261729881745,0.15455379690528967,0.07448652345976349,0.1941805677047643
0.1,13.7158,8,2,16,8,5.0,6.0,8.0,1.0,0.04064423425039491,0.15224110988839962,0.08128846850078982,0.2107170683800026
0.1,14.7632,8,2,16,8,5.0,6.0,8.0,1.0,0.0442896503790788,0.1499159956169459,0.0885793007581576,0.2280554211075056
0.1,15.8105,8,2,16,8,5.0,6.0,8.0,1.0,0.04818892046756561,0.1475689851333736,0.09637784093513121,0.24616589720672902
0.1,16.8579,8,2,16,8,5.0,6.0,8.0,1.0,0.052351941603285754,0.14519012774334256,0.10470388320657151,0.2650166710131157
0.1,17.9053,8,2,16,8,5.0,6.0,8.0,1.0,0.05678668630376165,0.14277051869597154,0.1135733726075233,0.2845634478787037
0.1,18.9526,8,2,16,8,5.0,6.0,8.0,1.0,0.06150001392951549,0.14030182381729014,0.12300002785903098,0.30475447902846803
0.1,20.0,8,2,16,8,5.0,6.0,8.0,1.0,0.0664989419603592,0.13777572650578185,0.1329978839207184,0.32553689823455134
0.15,0.1,8,2,16,8,5.0,6.0,8.0,1.0,0.011663448334781569,0.18425723967258728,0.023326896669563137,0.059531479056172114
0.15,1.1474,8,2,16,8,5.0,6.0,8.0,1.0,0.013027998989101414,0.18048280562507357,0.02605599797820283,0.06732440090400525
0.15,2.1947,8,2,16,8,5.0,6.0,8.0,1.0,0.014513554135906642,0.17692030816862367,0.029027108271813283,0.07581497840135831
0.15,3.2421,8,2,16,8,5.0,6.0,8.0,1.0,0.01612702581306588,0.1735749875234719,0.03225405162613176,0.0850124125169716
0.15,4.2895,8,2,16,8,5.0,6.0,8.0,1.0,0.017875187297636708,0.17044758320969006,0.035750374595273415,0.09491782246768281
0.15,5.3368,8,2,16,8,5.0,6.0,8.0,1.0,0.019765098278850392,0.16753338783657462,0.039530196557700785,0.10552727194319018
0.15,6.3842,8,2,16,8,5.0,6.0,8.0,1.0,0.021804750872233915,0.16482192323312253,0.04360950174446783,0.11683619705897107
0.15,7.4316,8,2,16,8,5.0,6.0,8.0,1.0,0.02400201782934513,0.16229922964333343,0.04800403565869026,0.1288344450450604
0.15,8.4789,8,2,16,8,5.0,6.0,8.0,1.0,0.026365134343523666,0.1599477119836886,0.05273026868704733,0.14151001856962517
0.15,9.5263,8,2,16,8,5.0,6.0,8.0,1.0,0.0289034261988011,0.15774638165620583,0.0578068523976022,0.1548537688356672
0.15,10.5737,8,2,16,8,5.0,6.0,8.0,1.0,0.031625914518564106,0.15567304486487762,0.06325182903712821,0.16885259065331382
0.15,11.6211,8,2,16,8,5.0,6.0,8.0,1.0,0.03454213271291933,0.15370419085541862,0.06908426542583866,0.18349432837863375
0.15,12.6684,8,2,16,8,5.0,6.0,8.0,1.0,0.03766150733757561,0.15181612043726703,0.07532301467515122,0.19876492955848485
0.15,13.7158,8,2,16,8,5.0,6.0,8.0,1.0,0.04099445211721225,0.1499848479351416,0.0819889042344245,0.21465390283645439
0.15,14.7632,8,2,16,8,5.0,6.0,8.0,1.0,0.04455044508538386,0.14818768246842592,0.08910089017076772,0.23114495118743836
0.15,15.8105,8,2,16,8,5.0,6.0,8.0,1.0,0.04833867128611525,0.14640306632920486,0.0966773425722305,0.24821936929411612
0.15,16.8579,8,2,16,8,5.0,6.0,8.0,1.0,0.05236903359078378,0.1446103742865021,0.10473806718156756,0.265860447826142
0.15,17.9053,8,2,16,8,5.0,6.0,8.0,1.0,0.05664980145874883,0.14279114533613985,0.11329960291749766,0.28404298299390335
0.15,18.9526,8,2,16,8,5.0,6.0,8.0,1.0,0.061188397345236005,0.14092872756513478,0.12237679469047201,0.3027373230861552
0.15,20.0,8,2,16,8,5.0,6.0,8.0,1.0,0.06599260750731985,0.13900782640465448,0.1319852150146397,0.32191447719401545
0.2,0.1,8,2,16,8,5.0,6.0,8.0,1.0,0.011670879679640254,0.1841526870412097,0.023341759359280508,0.059598953665659885
0.2,1.1474,8,2,16,8,5.0,6.0,8.0,1.0,0.013110864088531456,0.1793965011975423,0.026221728177062913,0.06810577906485869
0.2,2.1947,8,2,16,8,5.0,6.0,8.0,1.0,0.01466486635645854,0.17506979986656945,0.02932973271291708,0.07729144414347723
0.2,3.2421,8,2,16,8,5.0,6.0,8.0,1.0,0.01633628505525136,0.17118385199165798,0.03267257011050272,0.08711749741930196
0.2,4.2895,8,2,16,8,5.0,6.0,8.0,1.0,0.018128774354513235,0.16773453919721346,0.03625754870902647,0.09753820701936324
0.2,5.3368,8,2,16,8,5.0,6.0,8.0,1.0,0.020046848637164147,0.16470260549442067,0.040093697274328294,0.10850829698736751
0.2,6.3842,8,2,16,8,5.0,6.0,8.0,1.0,0.02209660853658405,0.1620557029444592,0.0441932170731681,0.11999093771276702
0.2,7.4316,8,2,16,8,5.0,6.0,8.0,1.0,0.024284674962795707,0.1597534295661778,0.048569349925591414,0.1319546026892077
0.2,8.4789,8,2,16,8,5.0,6.0,8.0,1.0,0.026618627662385316,0.15774971034769,0.05323725532477063,0.14437743459471072
0.2,9.5263,8,2,16,8,5.0,6.0,8.0,1.0,0.029107616695835635,0.15599546548606394,0.05821523339167127,0.1572508482988501
0.2,10.5737,8,2,16,8,5.0,6.0,8.0,1.0,0.03176086581758372,0.15444229488701766,0.06352173163516744,0.1705710348707238
0.2,11.6211,8,2,16,8,5.0,6.0,8.0,1.0,0.03458836354827726,0.1530435808909564,0.06917672709655452,0.1843415504308161
0.2,12.6684,8,2,16,8,5.0,6.0,8.0,1.0,0.03760015529433395,0.15175606756271598,0.0752003105886679,0.19856836351620255
0.2,13.7158,8,2,16,8,5.0,6.0,8.0,1.0,0.04080731523082869,0.1505400908672865,0.08161463046165739,0.21326296532028316
0.2,14.7632,8,2,16,8,5.0,6.0,8.0,1.0,0.04422003079877376,0.1493606004945535,0.08844006159754753,0.2284321034771716
0.2,15.8105,8,2,16,8,5.0,6.0,8.0,1.0,0.04784819137407842,0.14818676908113423,0.09569638274815684,0.2440798889288417
0.2,16.8579,8,2,16,8,5.0,6.0,8.0,1.0,0.05170233531757144,0.14699148018826566,0.10340467063514289,0.260211095075842
0.2,17.9053,8,2,16,8,5.0,6.0,8.0,1.0,0.05579139625497336,0.14575170474604418,0.11158279250994672,0.27682116618167646
0.2,18.9526,8,2,16,8,5.0,6.0,8.0,1.0,0.06012346780455375,0.14444785296372312,0.1202469356091075,0.2938997879993982
0.2,20.0,8,2,16,8,5.0,6.0,8.0,1.0,0.06470697386574574,0.14306305400179387,0.12941394773149148,0.3114355546363901
0.25,0.1,8,2,16,8,5.0,6.0,8.0,1.0,0.011678289090539435,0.1840483983627635,0.02335657818107887,0.05966630939547075
0.25,1.1474,8,2,16,8,5.0,6.0,8.0,1.0,0.013190500797822167,0.17834722738125525,0.026381001595644334,0.06886633209667024
0.25,2.1947,8,2,16,8,5.0,6.0,8.0,1.0,0.01480338810418583,0.17335844908798928,0.02960677620837166,0.07867370092197083
0.25,3.2421,8,2,16,8,5.0,6.0,8.0,1.0,0.016516186084120223,0.1690945512844206,0.03303237216824045,0.08898292371591786
0.25,4.2895,8,2,16,8,5.0,6.0,8.0,1.0,0.018329719018333693,0.16553144068475661,0.03665943803666739,0.09969326337293581
0.25,5.3368,8,2,16,8,5.0,6.0,8.0,1.0,0.020247097111437577,0.16261400519346364,0.04049419422287515,0.11072391479778794
0.25,6.3842,8,2,16,8,5.0,6.0,8.0,1.0,0.02227426635839419,0.16026536063431013,0.04454853271678838,0.12202427892155339
0.25,7.4316,8,2,16,8,5.0,6.0,8.0,1.0,0.024418625070908334,0.15839856461880128,0.04883725014181667,0.13356853976561633
0.25,8.4789,8,2,16,8,5.0,6.0,8.0,1.0,0.02668910269335306,0.1569241831359938,0.05337820538670612,0.145354964771766
0.25,9.5263,8,2,16,8,5.0,6.0,8.0,1.0,0.02909640635636543,0.15575636573689877,0.05819281271273086,0.15740313778840814
0.25,10.5737,8,2,16,8,5.0,6.0,8.0,1.0,0.03165130094165807,0.15481754260626782,0.06330260188331614,0.16974042601129202
0.25,11.6211,8,2,16,8,5.0,6.0,8.0,1.0,0.03436510945772412,0.15403965176713635,0.06873021891544824,0.18240042998016007
0.25,12.6684,8,2,16,8,5.0,6.0,8.0,1.0,0.03724893819845112,0.1533647015879213,0.07449787639690224,0.19541591168500405
0.25,13.7158,8,2,16,8,5.0,6.0,8.0,1.0,0.04031457757750306,0.1527439507299873,0.08062915515500611,0.2088204956856014
0.25,14.7632,8,2,16,8,5.0,6.0,8.0,1.0,0.04357268266406062,0.15213724505154802,0.08714536532812124,0.22263910253636718
0.25,15.8105,8,2,16,8,5.0,6.0,8.0,1.0,0.04703337923558176,0.15151161161156232,0.09406675847116353,0.23689028383391253
0.25,16.8579,8,2,16,8,5.0,6.0,8.0,1.0,0.05070721831840153,0.15083990514976015,0.10141443663680307,0.25158988848784775
0.25,17.9053,8,2,16,8,5.0,6.0,8.0,1.0,0.05460308360041032,0.15010010481961514,0.10920616720082064,0.2667427118349096
0.25,18.9526,8,2,16,8,5.0,6.0,8.0,1.0,0.058728977747099544,0.14927426982381062,0.11745795549419909,0.28234644618747134
0.25,20.0,8,2,16,8,5.0,6.0,8.0,1.0,0.06309318803205968,0.14834754954800075,0.12618637606411937,0.2983965566624531
0.3,0.1,8,2,16,8,5.0,6.0,8.0,1.0,0.011685676547715847,0.18394437413555587,0.023371353095431695,0.05973354557186662
0.3,1.1474,8,2,16,8,5.0,6.0,8.0,1.0,0.01326690709521659,0.17733535715670032,0.02653381419043318,0.06960519145607733
0.3,2.1947,8,2,16,8,5.0,6.0,8.0,1.0,0.014929315668955391,0.17178621564126983,0.029858631337910783,0.07995754592128956
0.3,3.2421,8,2,16,8,5.0,6.0,8.0,1.0,0.016668018549245243,0.16729938871052064,0.033336037098490486,0.0906031062649568
0.3,4.2895,8,2,16,8,5.0,6.0,8.0,1.0,0.018482329466845224,0.16380678591382844,0.03696465893369045,0.1013901978088409
0.3,5.3368,8,2,16,8,5.0,6.0,8.0,1.0,0.020376100185482526,0.16118935833866954,0.04075220037096505,0.11222454067590153
0.3,6.3842,8,2,16,8,5.0,6.0,8.0,1.0,0.022357486091250052,0.15930153409570427,0.044714972182500104,0.12307391104631485
0.3,7.4316,8,2,16,8,5.0,6.0,8.0,1.0,0.024436739802539183,0.1579941064379764,0.04887347960507837,0.13395070135410006
0.3,8.4789,8,2,16,8,5.0,6.0,8.0,1.0,0.0266256164894049,0.1571279548603102,0.0532512329788098,0.14489849799289922
0.3,9.5263,8,2,16,8,5.0,6.0,8.0,1.0,0.028937167134630657,0.15658185774644598,0.057874334269261314,0.15597951289998485
0.3,10.5737,8,2,16,8,5.0,6.0,8.0,1.0,0.031383879987557935,0.15625542565729134,0.06276775997511587,0.16725642785610714
0.3,11.6211,8,2,16,8,5.0,6.0,8.0,1.0,0.03397813345058504,0.15606784923795355,0.06795626690117008,0.17878901184809964
0.3,12.6684,8,2,16,8,5.0,6.0,8.0,1.0,0.0367315195009727,0.15595545893793333,0.0734630390019454,0.19062792825213523
0.3,13.7158,8,2,16,8,5.0,6.0,8.0,1.0,0.039655812759423564,0.1558686184348341,0.07931162551884713,0.20281768634848743
0.3,14.7632,8,2,16,8,5.0,6.0,8.0,1.0,0.042761351757185984,0.1557688287145449,0.08552270351437197,0.21538967856463842
0.3,15.8105,8,2,16,8,5.0,6.0,8.0,1.0,0.04605772832788436,0.15562615352288783,0.09211545665576872,0.2283659353699007
0.3,16.8579,8,2,16,8,5.0,6.0,8.0,1.0,0.0495547896574873,0.15541711529124683,0.0991095793149746,0.24176381475247202
0.3,17.9053,8,2,16,8,5.0,6.0,8.0,1.0,0.053260722250056396,0.15512317996649144,0.10652144450011279,0.25558942741512153
0.3,18.9526,8,2,16,8,5.0,6.0,8.0,1.0,0.05718286446133489,0.15472955745675657,0.11436572892266977,0.26984196558065376
0.3,20.0,8,2,16,8,5.0,6.0,8.0,1.0,0.06132886364037815,0.15422418003909924,0.1226577272807563,0.28451866229071915
0.35,0.1,8,2,16,8,5.0,6.0,8.0,1.0,0.01169304203179498,0.18384061485276834,0.02338608406358996,0.059800661523443564
0.35,1.1474,8,2,16,8,5.0,6.0,8.0,1.0,0.013340087941051234,0.17636117113901387,0.026680175882102468,0.07032155719863124
0.35,2.1947,8,2,16,8,5.0,6.0,8.0,1.0,0.015042929387353713,0.17035193245489044,0.030085858774707427,0.0811399476656151
0.35,3.2421,8,2,16,8,5.0,6.0,8.0,1.0,0.016793377524620668,0.1657864550139515,0.033586755049241336,0.09197827214061428
0.35,4.2895,8,2,16,8,5.0,6.0,8.0,1.0,0.01859147014038391,0.16252062474872714,0.03718294028076782,0.10265173152442829
0.35,5.3368,8,2,16,8,5.0,6.0,8.0,1.0,0.020444503391534776,0.1603406784835657,0.04088900678306955,0.11308727396507093
0.35,6.3842,8,2,16,8,5.0,6.0,8.0,1.0,0.022365122092326693,0.15901255384007898,0.044730244184653385,0.12330691733342872
0.35,7.4316,8,2,16,8,5.0,6.0,8.0,1.0,0.02436783025316341,0.15831817486792335,0.04873566050632682,0.13338640930383228
0.35,8.4789,8,2,16,8,5.0,6.0,8.0,1.0,0.026467677445572154,0.15807244168240597,0.05293535489114431,0.1434250588470507
0.35,9.5263,8,2,16,8,5.0,6.0,8.0,1.0,0.02867981540052364,0.1581280727682794,0.05735963080104728,0.15352571929193845
0.35,10.5737,8,2,16,8,5.0,6.0,8.0,1.0,0.031017792817910648,0.15837273778136773,0.062035585635821296,0.16377689380647772
0.35,11.6211,8,2,16,8,5.0,6.0,8.0,1.0,0.0334942034836303,0.1587228199375544,0.0669884069672606,0.17425201414256553
0.35,12.6684,8,2,16,8,5.0,6.0,8.0,1.0,0.03612027458174014,0.15911684924633154,0.07224054916348029,0.1850072049491363
0.35,13.7158,8,2,16,8,5.0,6.0,8.0,1.0,0.038906996585386606,0.15950988095493385,0.07781399317077321,0.19608713264565958
0.35,14.7632,8,2,16,8,5.0,6.0,8.0,1.0,0.04186374037791419,0.1598686679428551,0.08372748075582838,0.20752114509706132
0.35,15.8105,8,2,16,8,5.0,6.0,8.0,1.0,0.044999034607136064,0.16016833991159543,0.08999806921427213,0.2193284127785507
0.35,16.8579,8,2,16,8,5.0,6.0,8.0,1.0,0.04832160247297408,0.16038998599115817,0.09664320494594816,0.2315233324060397
0.35,17.9053,8,2,16,8,5.0,6.0,8.0,1.0,0.051838599393859645,0.16051873046369675,0.10367719878771929,0.2441102429976462
